Date,Open,High,Low,Close,Volume,MA20,MA50,RSI,MACD,MACD_Signal,MACD_Histogram,ATR,Price_Change_1d,Price_Change_5d,Price_Change_10d,Volume_Change,Volume_MA20,Volume_Ratio
2025-04-13,83684.9765625,86015.1875,83027.0078125,85279.46875,28796984817,83179.87578125,84923.3884375,54.24322669016999,-1056.2613986783108,-1394.4739874417642,338.21258876345337,5068.140625,2.2480235164125784,7.650983016213564,3.3847467565389033,18.711001129729965,37386264370.6,0.7702557423641802
2025-04-14,84542.390625,85785.0,83690.640625,83694.5234375,34090769777,82988.9609375,84665.7228125,52.06245912337749,-860.8458328545821,-1287.7483565243278,426.90252366974573,5033.720982142857,-1.858530940367753,9.729401242402957,0.7151283389640772,18.383122377711114,37590510857.0,0.9068982836303144
2025-04-15,83668.9921875,86429.3515625,83598.8203125,84539.6953125,28040322885,82842.933984375,84430.9575,52.961314307488784,-630.511142162446,-1156.3009136519515,525.7897714895055,5010.80859375,1.0098293655153467,2.3904746630180718,0.8289041067554015,-17.748050078006894,37657324699.35,0.7446180287333052
2025-04-16,84033.8671875,85428.28125,83100.6171875,83674.5078125,29617804112,82681.846484375,84275.7053125,47.631830257234625,-511.8819840171782,-1027.4171277249968,515.5351437078186,4739.68359375,-1.0234097683956,5.085662233715316,0.20358182384800916,5.625759851160139,37917541307.9,0.7811108814122719
2025-04-17,84895.75,85449.0703125,83749.75,84030.671875,21276866029,82524.118359375,84183.5409375,52.61896926669815,-384.69355046727287,-898.872412273452,514.1788618061792,4587.973214285715,0.42565420677238563,0.750746221961518,7.426792022756734,-28.161905762691475,37271453633.9,0.5708622539381659
2025-04-18,84450.8046875,85095.046875,84298.8828125,84900.1875,12728372364,82551.52421875,84200.0075,53.028298752045224,-211.29745095701946,-761.3574200101656,550.0599690531461,4447.900111607143,1.034759815193964,-0.44475095302466405,7.172204243308533,-40.17740983727843,37059402445.35,0.3434586508179676
2025-04-19,85063.4140625,85597.703125,84353.4609375,84450.8671875,15259300427,82644.218359375,84194.91234375,51.03006818265699,-108.88107369450154,-630.8621507470328,521.9810770525313,4406.111607142857,-0.5292335926819991,0.9036956289796061,10.721021045136059,19.884145361415516,37084179419.55,0.41147736489904957
2025-04-20,85174.3046875,85306.3828125,83976.84375,85066.0703125,14664050812,82780.71875,84208.75640625,52.62902587672779,21.67652044215356,-500.35441650919563,522.0309369513492,4019.152901785714,0.7284746095432171,0.6226364999947887,3.0279951307879305,-3.900897146941007,36367170547.8,0.40322220813758325
2025-04-21,87518.90625,88460.09375,85143.8359375,85171.5390625,41396190190,82911.699609375,84191.46203125,64.17205802982289,132.13166946158162,-373.8571993150402,505.9888687766218,3613.8811383928573,0.12398450946722317,1.7891127048569988,6.965763167721839,182.29710003544417,37028197541.35,1.1179639555442091
2025-04-22,93441.890625,93817.3828125,87084.53125,87521.875,55899038456,83028.762890625,84056.93109375,66.04583934579577,404.6560157649801,-218.15455629903613,622.8105720640162,3901.0223214285716,2.759532073003035,4.154677151925368,4.936614455639665,35.03425846541652,37443929540.65,1.492873187770389
2025-04-23,93699.109375,94535.734375,91962.9609375,93427.5859375,41719568821,83575.768359375,84204.20140625,79.74535967701775,1084.6716209512379,42.410679151018684,1042.2609418002191,3762.6316964285716,6.747697004320341,10.044027803236588,9.554605940834971,-25.366213850281405,37687302377.7,1.1069927054711652
2025-04-24,93943.796875,94016.1953125,91696.7109375,93692.3984375,31483175315,84105.37578125,84333.5903125,74.39235849444391,1626.2110937216494,359.1707620651448,1267.0403316565046,3469.211495535714,0.2834414454175871,10.943086267523716,11.945674088778402,-24.536191996422076,37003579133.1,0.8508143280345021
2025-04-25,94720.5,95768.390625,92898.59375,93954.25,40915232364,84610.853125,84400.228125,85.59500511955063,2052.850280009341,697.9066656539841,1354.943614355357,3294.828683035714,0.2794800505343753,10.44856034238828,11.136253392798734,29.959039882823202,38330300569.75,1.0674383387509883
2025-04-26,94646.9296875,95251.359375,93927.25,94714.6484375,17612825123,85171.36015625,84495.25546875,83.05309191002381,2424.3760103770765,1043.2005345986026,1381.1754757784738,2944.3264508928573,0.8093284098377618,11.204575472091838,13.194150660245342,-56.952889900982306,37396199139.1,0.47097901734576875
2025-04-27,93754.84375,95301.203125,93665.3984375,94660.90625,18090367764,85993.338671875,84653.62046875,80.68270202704153,2683.5420803475135,1371.2688437483848,1312.2732365991287,2847.7282366071427,-0.056741157135231646,8.156853643731932,12.650421730309414,2.711334710161828,33737596277.95,0.5362079626230926
2025-04-28,94978.75,95598.4921875,92860.8046875,93755.3046875,32363449569,86720.180078125,84805.64046875,84.43471954974795,2783.7690238531504,1653.7688797693381,1130.0001440838123,2893.680245535714,-0.9566795822853247,0.35077300425940816,10.430032545570045,78.89879294440638,32940039218.95,0.9824957813159404
2025-04-29,94284.7890625,95485.4140625,93796.6328125,94981.859375,25806129921,87655.594921875,85093.3346875,84.83074243382119,2928.4153617979755,1908.6981761750658,1019.7171856229097,2815.078683035714,1.3082509747990079,1.3762706035966854,12.469963350546553,-20.26149787901802,30019664363.1,0.8596408543701357
2025-04-30,94207.3125,95249.3203125,92979.640625,94286.46875,28344679831,88241.61953125,85408.5865625,85.80266730768926,2952.897253500647,2117.537991640182,835.3592618604648,2810.936941964286,-0.7321299346799592,0.35359629819833316,10.839102363172293,9.837003525019949,29200998323.0,0.9706750268423006
2025-05-01,96492.3359375,97437.9609375,94153.6328125,94212.859375,32875889623,88971.01015625,85635.69625,85.02038368402441,2932.5549990967556,2280.541393131497,652.0136059652586,2918.77734375,-0.07806992453517347,-0.5297903447650132,10.615424368303783,15.986103279403796,28761953865.2,1.143033946062252
2025-05-02,96910.0703125,97905.8984375,96375.9453125,96494.96875,26421924677,89625.5328125,85891.0971875,86.3470274008701,3065.2465163119778,2437.4824177675932,627.7640985443845,3106.5390625,2.4222907468675947,1.937507861118748,10.252401185417925,-19.631301297120796,28870147143.85,0.9151988226921273
2025-05-03,95891.796875,96943.8828125,95821.2890625,96904.6328125,15775154889,90206.791015625,86207.85,89.13705513965367,3166.9552767647983,2583.3769895670343,583.578287197764,3097.8498883928573,0.4245444791648678,3.3590932646394345,3.7216490612590913,-40.2952090665367,28219055647.45,0.5590249045214067
2025-05-04,94315.9765625,96318.921875,94173.4296875,95877.1875,18198688416,90815.92421875,86446.025625,83.11682593015381,3128.5895196920465,2692.4194955920366,436.17002410000987,3197.96875,-1.060264388481813,0.9426306569395804,2.331874409168244,15.36297769532473,27424451579.4,0.6635935221278965
2025-05-05,94748.0546875,95193.1875,93566.265625,94319.5625,25816260327,91304.917578125,86645.75046875,75.7330515682049,2938.622450535986,2741.6600865808264,196.96236395515962,3120.6043526785716,-1.6246043929897258,0.03509915095849525,0.38881955845531113,41.85780720495633,27313248451.5,0.9451918680724413
2025-05-06,96802.4765625,96889.1796875,93399.859375,94748.3828125,26551275827,91858.611328125,86889.19140625,72.79175764958775,2790.507165436109,2751.429502351883,39.07766308422606,2752.28125,0.45464620608264283,0.5684186225241694,0.035616850779174314,2.8471029137836945,27159922037.25,0.9775902813927361
2025-05-07,97032.3203125,97625.8046875,95829.3359375,96800.1953125,76983822462,92497.0875,87143.6809375,64.05319780614715,2806.339125367129,2762.4114269549323,43.927698412196605,2456.8214285714284,2.165538280542889,0.3163134476894758,2.25994990672298,189.9439671509688,29945269858.9,2.570817455469339
2025-05-08,103241.4609375,103969.5390625,96913.875,97034.25,69895404397,93103.790625,87429.98984375,63.96081961317005,2805.4330391265685,2771.01574938926,34.41728973730869,2803.2399553571427,0.24179154468066955,0.1337574724118662,3.497343775298045,-9.20767225932294,32803621460.55,2.1307221972749866
2025-05-09,102970.8515625,104297.4921875,102343.09375,103239.125,58198593958,94043.203515625,87757.31328125,75.91845938714998,3267.7281790904963,2870.358235329507,397.3699437609894,3117.0574776785716,6.394520491475952,7.678507987105898,8.6935186143275,-16.734734622269443,34950586137.1,1.6651678953167046
2025-05-10,104696.328125,104961.765625,102830.484375,102973.7109375,42276713994,94938.585546875,88133.49671875,73.71015636914962,3571.5135267364094,3010.5892936108876,560.9242331255218,3174.7126116071427,-0.2570867028367396,9.175348366888358,9.213667987221118,-27.357843001310812,36331219296.2,1.163646990466457
2025-05-11,104106.359375,104937.9921875,103364.7421875,104701.0703125,46285517406,95915.062109375,88546.59296875,76.2964572634305,3906.6160309976112,3189.7946410882323,716.8213899093789,3198.175223214286,1.6774760851810289,10.504334960202577,11.13246217881283,9.482296596109485,36575685657.0,1.265472309666509
2025-05-12,102812.953125,105747.453125,100814.40625,104106.9609375,63250475404,96744.31640625,88952.09421875,77.5620170970324,4077.2475468034245,3367.2852222312713,709.9623245721532,3354.9866071428573,-0.5674339080075974,7.548296365943874,7.888486090110258,36.65284293829851,36943257504.4,1.712097949036215
2025-05-13,104169.8125,104997.421875,101515.09375,102812.4921875,52608876410,97213.56171875,89286.92546875,70.77448251419239,4061.2063834398577,3506.0694544729886,555.1369289668692,3480.145089285714,-1.2434026873353154,5.9548480948737215,6.096570621583264,-16.824535983372257,37487722883.85,1.403362817554979
2025-05-14,103539.4140625,104303.5625,102618.296875,104167.328125,45956071155,97737.308203125,89620.015625,75.32747996030109,4110.435046662809,3626.942572910953,483.4924737518563,3438.4012276785716,1.3177736563657838,0.8990807748515905,8.64662475106499,-12.645784721103492,38211367675.85,1.2026806144404179
2025-05-15,103744.640625,104153.6171875,101440.8125,103538.828125,50408241840,98216.537109375,89941.5875,73.24391896628268,4052.025195379785,3711.9590974047196,340.06609797506553,3398.5574776785716,-0.6033561686883293,0.5487975351718744,9.774499987741137,9.687883609510006,38686018149.65,1.3030093106249565
2025-05-16,103489.2890625,104533.484375,103137.4765625,103735.65625,44386499364,98667.5875,90278.37546875,70.14008407130414,3975.786954968542,3764.724668917484,211.06228605105798,3234.483816964286,0.19010078495613758,-0.922067042503516,9.485410906996838,-11.945948234246128,40024701861.7,1.1089776387934533
2025-05-17,103191.0859375,103716.9453125,102659.1796875,103489.2890625,37898552742,99109.006640625,90604.4565625,68.48322940067595,3851.09480345012,3781.9986958240115,69.09610762610828,3231.1897321428573,-0.23749518382210066,-0.5933050676321439,6.910206873452696,-14.616936940204162,41015111110.6,0.9240143867903713
2025-05-18,106446.0078125,106597.171875,103142.6015625,103186.953125,49887082058,99580.5890625,90981.15421875,71.38933644478664,3685.396435554503,3762.67824377011,-77.28180821560682,3282.858816964286,-0.29214224992637483,0.36421735290406154,6.340754037878371,31.63321142528499,41891292735.05,1.190869958908191
2025-05-19,105606.1796875,107068.71875,102112.6875,106430.53125,61761126647,100153.02265625,91457.82515625,82.25573140129589,3772.3239301028952,3764.6073810366674,7.716549066227799,3471.7952008928573,3.1433994577499957,2.172661203601356,3.091275957637185,23.801842278918883,43689042571.35,1.4136525547827214
2025-05-20,106791.0859375,107307.1171875,104206.515625,105605.40625,36515726122,100718.96953125,91923.21203125,78.31824126417186,3731.618133180935,3758.009531465521,-26.391398284586103,3444.0295758928573,-0.7752709587268924,1.9959450598620476,2.5556962923258153,-40.875874349397535,44097594885.9,0.8280661613514829
2025-05-21,109678.078125,110724.4609375,106127.234375,106791.3125,78086364051,101347.8921875,92407.99984375,77.2925300089932,3751.8027722513943,3756.7681796226957,-4.965407371301353,3604.1462053571427,1.122959791653666,2.9456180839459334,1.9963904678923283,113.84310910348985,46358118607.3,1.6844161583102675
2025-05-22,111673.28125,111970.171875,109285.0703125,109673.4921875,70157575642,102006.818359375,92897.8575,80.16254505766747,3954.7788289618766,3796.3703094905322,158.40851947134433,3461.96875,2.6988896568716614,5.97569389163084,5.346934729313468,-10.15387066021095,48544901155.55,1.4452099802860363
2025-05-23,107287.796875,111798.90625,106841.3046875,111679.359375,67548133399,102745.5546875,93481.69515625,75.19040575125166,4228.74914670983,3882.846076934392,345.90306977543787,3297.2801339285716,1.828944394394516,8.230116301343205,8.624309165980936,-3.7194019592630467,51133550081.05,1.3210139583880214
2025-05-24,107791.15625,109454.5234375,106895.2890625,107278.5078125,45903627163,103315.620703125,93965.2603125,60.3043194011005,4044.1423006809055,3915.105321683695,129.03697899721055,3486.765066964286,-3.940613186831332,0.7967418301315643,2.9867135343690565,-32.04308564405191,52518797018.4,0.8740418625148179
2025-05-25,109035.390625,109313.3046875,106683.375,107802.2734375,47518041841,103989.75625,94444.41171875,57.87718423713826,3895.2020888271218,3911.124675112381,-15.922586285259058,3534.3113839285716,0.4882297821623638,2.0802601547683652,4.117726064421778,3.5169653854745464,53603886094.1,0.8864663609944905
2025-05-26,109440.3671875,110376.8828125,108735.640625,109023.78125,45950461571,104703.526171875,94954.7971875,62.1031704059038,3831.56349092086,3895.2124382740767,-63.6489473532165,3365.8515625,1.133100233927986,2.0904965935314213,5.097692723180702,-3.2989159680554048,54573845381.3,0.8419868757634797
2025-05-27,108994.640625,110744.2109375,107609.5546875,109440.40625,57450176272,105335.53671875,95579.17859375,67.05212722208309,3771.2746920949285,3870.4248890382473,-99.15019694331886,3341.0178571428573,0.38214139632952726,-0.21252714110854276,5.750466779133023,25.02633120068076,53597163071.8,1.0718883795218492
2025-05-28,107802.328125,109298.2890625,106812.9296875,108992.171875,49155377493,105933.4328125,96174.6525,63.020642265665124,3645.305800512273,3825.4010713330526,-180.09527082077966,3408.3186383928573,-0.40956936323507387,-2.4061630681251445,5.625923214311412,-14.438247743101718,52560161726.6,0.9352211994454941
2025-05-29,105641.7578125,108910.046875,105374.3984375,107795.5703125,56022752042,106161.255078125,96805.09265625,61.14577055868465,3409.614882742244,3742.243833614891,-332.62895087264724,3471.979910714286,-1.0978784456853963,0.4819814430153224,1.2825634209168824,13.970749283693218,52451369630.8,1.068089402361437
2025-05-30,103998.5703125,106308.9453125,103685.7890625,105646.2109375,57655287183,106294.880078125,97266.69734375,54.53850016869678,3014.641878703129,3596.7234426325385,-582.0815639294096,3665.820870535714,-1.9939217991694735,-2.00001579860003,0.03863882442098898,2.914057381144164,53220298290.25,1.0833326575616449
2025-05-31,104638.09375,104927.1015625,103136.1171875,103994.71875,38997843858,106259.5625,97754.09078125,51.12550664761334,2539.092235182994,3385.1972011426296,-846.1049659596356,3768.222098214286,-1.563228981754039,-4.6128123995882735,-2.618746492136237,-32.36033369460218,52855914612.85,0.7378141905904905
2025-06-01,105652.1015625,105884.546875,103826.953125,104637.296875,37397056873,106286.079296875,98178.74640625,53.18146141164454,2188.834875044049,3145.924735922914,-957.0898608788648,3668.438058035714,0.6178949592091643,-4.388789789420211,-4.591989561060039,-4.104808950025108,51563243686.3,0.725265793993021
2025-06-02,105881.53125,105958.3125,103727.546875,105649.8125,45819706290,106427.9453125,98586.15328125,48.10160584252211,1970.243205419014,2910.7884298221343,-940.5452244031203,3473.7762276785716,0.9676431399117114,-3.066604984102217,-5.398980535654596,22.522225333408528,51223785180.3,0.8945005943766463
2025-06-03,105432.46875,106813.578125,104920.84375,105888.4765625,46196508367,106514.002734375,99030.03234375,50.70852074759469,1795.5677404088783,2687.744291939483,-892.1765515306047,3387.5,0.2259010753095314,-1.7691763626940582,-1.2957220214411258,0.8223581238499422,51235807040.9,0.9016449829729962
